duration_seconds,packet_count,total_bytes,bytes_per_sec,packets_per_sec,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,rst_ratio,Label
1.8049129167526168,26,4819,1457.9142944380383,25.944272017903828,0,11,0,0,0.26685898451642837,0.02538559423558159,BENIGN
1.4102699365019526,48,1540,349.4450550570146,3.033179538912414,2,8,0,0,0.1848764762514637,0.003929838052883122,BENIGN
1.1803824244438594,28,654,1186.576917705609,2.4387693631960214,0,9,0,0,0.19830438210982138,0.03903730756326981,BENIGN
2.6045327822624262,30,3264,288.13690350080077,1.5005685794199626,2,5,0,0,0.13473194450520937,0.02323769636381703,BENIGN
1.767896810847078,34,708,1889.7249263694594,6.711294024101853,1,38,1,0,0.2810710348747943,0.0069899004588855175,BENIGN
3.0245299596927575,48,3032,1157.7653888930142,23.289295440217977,1,24,0,0,0.270085084087784,0.0033779325658672534,BENIGN
0.5605115052202582,39,4469,594.983146328341,29.357929380547088,0,5,1,0,0.15095047711654813,0.037660020216339817,BENIGN
3.21850822276382,13,1052,516.6048330259022,15.856199166697387,1,30,1,0,0.22399764514181694,0.0003188912633808217,BENIGN
0.1637094252026066,29,3744,828.5793856406157,21.107515840066597,1,17,1,0,0.1078685243333428,0.0017937782587045038,BENIGN
0.7959931996553408,1793,2371,45238.08622848141,1560.2411550483964,315,4,0,33,14.888249376033084,0.5358665928700073,DDoS
1.101797025074938,40,2175,387.8171616423822,2.8289997026597966,0,18,1,0,0.09092261005008527,0.0328515882752971,BENIGN
1.5530243483095107,23,4906,506.40189911210433,19.356669811580133,1,20,1,0,0.21725442565003397,0.023324422016162107,BENIGN
0.5006192565494724,28,3120,1119.5949181734277,4.969487132480451,0,9,1,0,0.23119205098305687,0.014971357406347603,BENIGN
3.8191258843574625,39,3860,1564.7069682057247,15.63276208401964,2,19,1,0,0.2851421577452922,0.03949000575369477,BENIGN
1.2365407709682796,41,710,495.82114368327876,25.360825073136652,2,39,0,0,0.07659409082980806,0.041649613766788114,BENIGN
1.5670383830212382,20,3154,468.4579262075704,1.171011261066816,1,8,0,0,0.26376842475408263,0.02812900459504963,BENIGN
2.5226594930426494,31,2043,669.9504254936118,1.8486011658526333,2,28,1,0,0.16658957678089195,0.01730801731575991,BENIGN
3.6842831625452677,37,3663,1095.3018496000054,27.469988726455423,1,32,0,0,0.07514706569666867,0.007824655704947003,BENIGN
3.0916790995755807,44,3131,952.1986549767166,2.7332316215990407,0,16,0,0,0.26555516079502317,0.03100695974610638,BENIGN
2.2445405079261973,28,4529,222.9306279575781,11.427715636228232,1,18,1,0,0.08668867420327177,0.0035714016078125634,BENIGN
3.1980950108056994,24,2867,1735.1433247345522,20.40131971715662,2,24,0,0,0.007381808737497031,0.014339462981467516,BENIGN
3.5209923986967517,22,1213,1166.1275093967124,16.46881387921928,1,12,1,0,0.07650413203288649,0.04729928065166749,BENIGN
2.3303427594949166,24,3372,754.4384815659934,29.741556498526858,1,29,0,0,0.09641084132416147,0.029597071623432388,BENIGN
3.047897918717023,44,3152,1920.3656564161033,13.434083723401615,1,25,1,0,0.00034570223837624423,0.04085268443156457,BENIGN
3.884360119504633,24,3086,462.80283186334145,12.7752733638746,0,26,0,0,0.22482756839133158,0.04784365034947352,BENIGN
0.24103511393536098,17,4310,231.07588569149314,26.45748036377572,2,39,1,0,0.11350489464800735,0.0223618967889136,BENIGN
1.5348279798347275,25,1256,1658.2919515027309,25.98190310240786,2,29,0,0,0.029845684411153428,0.032423164138238474,BENIGN
4.757602157672397,20,4113,1374.866448412085,8.041149671302499,0,33,1,0,0.022846015658797614,0.022204714677151238,BENIGN
3.283201205331352,19,2006,352.69731544181445,6.015013924543915,2,36,1,0,0.22166169298373822,0.019683583968176127,BENIGN
3.7204467179518605,24,4623,1415.14149373311,2.7681798672264235,0,30,0,0,0.17529096813912778,0.0481090846615807,BENIGN
2.3512891651893346,34,4802,503.98702379066384,12.667461446001175,0,10,0,0,0.26669350757725474,0.0174658549162388,BENIGN
2.4548742289005756,31,890,657.3765519885765,16.41055090289334,2,25,1,0,0.22617432130208762,0.04132891838231058,BENIGN
0.8879594519457434,10,4644,173.37155066327668,5.576225433744309,2,32,0,0,0.20912041158932826,0.022402305733457653,BENIGN
2.430175583685451,20,4715,1246.3554340923315,19.18102309696587,2,34,1,0,0.10624913652378279,0.004989534089262788,BENIGN
0.9133196542438052,1434,2022,8665.060457150867,529.0689974197547,477,7,1,134,11.712348341999247,0.7061151617885428,PortScan
2.9800698682247715,22,4866,1669.91155443179,13.977507903185982,2,34,0,0,0.27210395055940945,0.01436925131282879,BENIGN
0.13487609430337297,681,19659,4538.308743661442,1125.927565921691,158,1,0,176,18.98810812441309,0.4876099725587753,DDoS
4.9413762341624,14,4860,289.7840041954528,10.89870342410533,2,10,1,0,0.2898945589844022,0.049024164939321685,BENIGN
0.39469747874384753,36,3576,314.45189352896205,17.52963226662355,2,37,1,0,0.020340433113453592,0.020747939604388504,BENIGN
4.382061380056324,7,914,953.0615707212954,14.357209666345147,2,13,0,0,0.1749858606604041,0.0050921857743045145,BENIGN
2.646892347924487,19,3836,558.0241276314146,10.413403111109865,2,38,0,0,0.17228700966114563,5.8407321202386125e-05,BENIGN
4.983520501662136,33,3864,985.9756809656054,2.807903149373974,0,26,1,0,0.2850516278509709,0.020540199348728378,BENIGN
1.1520098485704418,8,1064,1563.831835437459,15.860721560152479,2,21,0,0,0.10468822938191784,9.976140032422754e-05,BENIGN
0.14343009705599763,49,2709,1496.849492747515,24.648694879704077,2,16,0,0,0.28985866635343716,0.0040266628653014,BENIGN
3.8288547241376603,21,2231,1147.83156116754,16.17710633815541,0,38,0,0,0.158515097195118,0.004370974710927434,BENIGN
0.26553194402504526,1066,6835,46511.38909947592,4143.976853636208,114,9,1,133,31.499476118766708,0.5379255124730783,PortScan
3.1511787506540077,5,4587,270.45161450076466,14.617734404345189,1,33,0,0,0.13288655610477837,0.017805052451229642,BENIGN
1.9486923992126512,47,2782,1917.4525379324173,12.843912847597583,1,5,0,0,0.04664869892110187,0.013049267704398161,BENIGN
0.6999030835179803,697,17325,30319.13530147468,2319.988594955098,459,1,1,80,17.224974139259956,0.7470637739688819,PortScan
0.13370201487628164,13,4363,1237.596714375222,20.725143188863058,0,29,1,0,0.2968141879381426,0.015029894758892793,BENIGN
1.9352465823520764,46,2436,579.4346083851325,12.008136498887295,0,6,1,0,0.027308726640085577,0.007549024927261794,BENIGN
3.5756720595157874,28,4751,1479.9442816344285,12.230512167378587,2,13,1,0,0.13745173897953708,0.028622833283994044,BENIGN
0.837957226874324,1965,8575,11156.937174130086,4667.29480611018,284,8,0,181,20.85034927106372,0.6582270303412696,PortScan
1.0595821122579232,28,4138,111.17118175065677,5.9396173967262165,2,21,1,0,0.18371975572755458,0.0019239829388403796,BENIGN
3.155569871213523,15,4977,1084.1334071306392,21.47204363581584,0,35,0,0,0.018732217205229516,0.010664378238224755,BENIGN
0.6690809049825756,45,1306,1205.7762898056815,3.321846217146561,2,23,1,0,0.17945054156572604,0.00896133218569733,BENIGN
4.836608613313981,10,4188,1963.7224607512462,16.51146221936051,1,33,1,0,0.21836988175917765,0.014657941600927388,BENIGN
0.6953567438744985,47,2297,1431.166254974324,26.058781798917696,0,14,1,0,0.1293492293443308,0.011421525130808147,BENIGN
0.8411094608011793,19,1410,1303.2763201574755,13.946912893913291,2,20,1,0,0.020765600222816427,0.005156342357161292,BENIGN
3.847927981556429,11,3275,1401.1270217271267,3.13758474149507,2,18,1,0,0.08462005098159421,0.02913270103569254,BENIGN
0.8408204566859198,1088,5798,45361.01938624131,1492.5853046100901,87,2,1,55,37.325677780095795,0.7342635459206842,DDoS
1.4460486937346708,30,3614,919.7197873712277,10.7194411360473,2,22,1,0,0.26157043763265203,0.047636286272005085,BENIGN
1.9049013475923215,49,4590,1836.0977827088898,25.772285509696637,2,28,0,0,0.2660757863241959,0.04059364190098708,BENIGN
0.950130646739608,17,3532,1368.8101063324827,26.5029820737077,0,18,1,0,0.07529692570114321,0.0427267166353186,BENIGN
3.2892991083312517,41,4133,716.890017041822,16.708347606623036,2,28,0,0,0.1407378660270063,0.0015601243994263715,BENIGN
3.319449441347126,9,2573,281.5176577871254,17.237438901097644,0,34,0,0,0.27220464320525717,0.0420784128522592,BENIGN
4.129869630974564,48,2897,1947.8989935530042,26.52625311008147,1,10,1,0,0.08419391742264472,0.039964975450395936,BENIGN
4.643171315449318,32,2669,756.2983803359174,11.99164366852182,2,7,1,0,0.270280526804107,0.044508117820379445,BENIGN
1.3622753796352374,17,1097,291.1127475335854,25.125453049465687,2,37,0,0,0.10769974230185,0.004847072152753507,BENIGN
4.114025411191272,37,2803,511.8513492197601,26.26636326878563,2,32,1,0,0.0005708529674567697,0.03251513511636573,BENIGN
2.28890118356675,16,3472,1799.3183876477979,7.599298879276111,1,9,0,0,0.1798231685905116,0.012963684128370324,BENIGN
3.5396376985627467,10,4865,453.46471660542943,8.97127141467244,1,39,0,0,0.08512733042774842,0.02194146897335325,BENIGN
0.9593192652549031,35,1268,1929.6125117931267,26.157884038346026,1,36,1,0,0.07964195649182727,0.026448620262502515,BENIGN
3.46639440586589,27,4315,1899.10244814988,3.627052061499307,1,12,0,0,0.24724520606906586,0.0037300491158465234,BENIGN
4.353477781526506,16,1338,1626.1922361900085,21.46494174711909,2,23,0,0,0.2986777016002486,0.033971619523854336,BENIGN
1.432553658030292,8,2406,1183.663913216646,22.395199880167926,1,14,1,0,0.2673143780778465,0.024068073855654445,BENIGN
3.1236259289772264,14,4635,1413.0398525486823,25.8688511081685,0,7,1,0,0.10717786012877713,0.02812432332491151,BENIGN
3.4149155903085084,45,3366,1791.7576992530487,21.424450669067745,2,23,0,0,0.08701329237275753,0.027861061685481126,BENIGN
4.003738846237725,24,4035,1743.7837360656056,15.527892964421564,0,8,1,0,0.22110349772866847,0.023925865063374737,BENIGN
3.4934089145318294,48,1032,1600.3700792829552,18.13969565766433,0,21,0,0,0.01807616181419972,0.026700667893164855,BENIGN
0.21877345645344823,1873,6622,30123.303193896445,3308.4591397911327,222,8,1,149,18.129338112816306,0.6021516266796612,DDoS
1.886509268167946,39,1289,1527.050468414629,26.283231715597402,0,30,0,0,0.23864962315799793,0.028029646720195006,BENIGN
4.545255650458566,32,3675,822.0139920574286,23.771260378631474,1,33,1,0,0.2925366855872517,0.0019329823827566928,BENIGN
1.2860708304063522,40,3268,1870.994494368721,26.047197311078072,2,18,0,0,0.10158631533152353,0.013376642419230662,BENIGN
0.4431093333690127,955,5956,33169.14052274088,2531.9869385196052,133,9,0,140,18.069464785775608,0.8199788093909782,PortScan
2.527907449410373,33,2089,598.6745916612983,11.61970809300711,0,21,0,0,0.05791624125525313,0.021165304927373438,BENIGN
3.1274514769859483,18,2854,1403.538995303167,5.155651947415431,1,27,1,0,0.21776834166983947,0.030830709640031734,BENIGN
0.2256461224515349,25,3439,862.8808829507436,22.607105823153166,0,15,1,0,0.0702225063727477,0.0023594825532941457,BENIGN
2.4693736689276315,38,558,149.8879557388215,19.923263196846754,0,24,1,0,0.29308776204359693,0.03340364102078177,BENIGN
3.425482787695568,6,2170,1607.0245579886791,23.426266752889262,0,5,1,0,0.038529060498147735,0.015588251565069561,BENIGN
0.6451115704305896,1950,11694,14197.412751514259,2358.7110298528223,274,4,1,143,10.433521179007922,0.5693213281746048,DDoS
0.47526860171542706,1656,10098,8716.685879652823,2877.6070984660596,396,1,0,81,49.75897929996426,0.6554749326747882,PortScan
4.399603228606962,28,1718,1251.4191401195721,11.525335173093726,0,18,0,0,0.09161147710039233,0.021966422313653096,BENIGN
2.152087263463391,48,4038,527.1932919641516,16.79966073610715,2,17,0,0,0.13487730932771988,0.03738941333708645,BENIGN
1.1078675847582202,14,4767,684.806235541057,12.24998559199129,2,9,1,0,0.19547598008045722,0.016851837598202513,BENIGN
0.8667268575584508,1814,19609,15596.901079692296,666.4077529776858,85,2,1,190,29.68662887862439,0.7817689089895946,PortScan
2.808264671020872,29,1795,835.2982125831869,16.13370639036326,2,12,0,0,0.04034285882358398,0.04170921732061621,BENIGN
2.213378361070972,13,4600,1147.3585044329736,3.884692347665543,2,20,0,0,0.1275929869101391,0.028415084827113475,BENIGN
2.709688219502771,24,2279,1304.249271836895,9.153437409303963,2,5,0,0,0.2876084105305984,0.04786195825783494,BENIGN
1.0120658989914049,9,4291,1009.5049152131232,22.575759862010393,0,25,0,0,0.055390279478965194,0.0417683091182791,BENIGN
0.686834445914331,16,1156,1319.0349257552434,19.623202946559136,0,7,0,0,0.03708092971435515,0.025160098869179626,BENIGN
0.49709389709383406,727,15257,48434.3357892332,1940.4721548383307,363,2,0,63,28.7955647311134,0.6965616146383666,DDoS
1.3636496586226914,31,4602,1603.8279264550392,4.601212890056062,2,24,0,0,0.26857246330185225,0.04948159064228479,BENIGN
4.548704089520135,39,2447,949.8539257579932,8.73477809885231,2,6,0,0,0.1704480632537839,0.03439411824629699,BENIGN
3.300497673603287,32,3426,304.2474105079152,18.932247990378112,0,30,0,0,0.2439985592801091,0.025215740850351914,BENIGN
1.8335668778085368,7,2393,1514.8175130558918,23.099059987926953,0,26,0,0,0.0470546949183097,0.00938504918161316,BENIGN
2.1981023267548405,33,4211,1096.453849497279,4.132734261386452,2,7,0,0,0.18405419612879434,0.016046115748268055,BENIGN
0.8023257480934454,986,14914,5920.57634065098,1789.1450634112084,452,1,0,81,9.221752438716429,0.6103231862646579,DDoS
4.019290754141845,8,1582,1710.390656601499,7.732317524154239,0,26,1,0,0.06992974391766392,0.034505588627925764,BENIGN
4.412387529051145,6,2055,1567.8161126405998,26.20019278685606,1,23,1,0,0.025269840846816514,0.00734214364074976,BENIGN
4.692419587458611,30,2495,1422.0243981689823,5.183344803256513,2,12,0,0,0.0791139775276806,0.021136016136157704,BENIGN
1.8615066409768006,20,646,596.8365170824768,18.211094156503435,1,14,1,0,0.2198499729576866,0.03555264007641097,BENIGN
1.496966326599851,30,1501,407.84259109243544,18.302536798070168,0,26,0,0,0.17624259310538193,0.005595790810846085,BENIGN
0.6631716855918774,14,2563,843.5394691056015,21.205489006079873,2,22,0,0,0.0835817355394148,0.023538941981572144,BENIGN
1.5929277815804,39,755,1086.9164850378856,2.6318283822266055,0,18,0,0,0.2977800910378623,0.012016447209820863,BENIGN
2.1140032688011745,33,4096,918.3401302269699,17.95514299198108,1,18,1,0,0.1247810833181036,0.04946685881278113,BENIGN
0.4869488947350602,32,1637,1690.8507322111213,25.53202178411823,0,25,1,0,0.26298163159762555,0.045652571245246465,BENIGN
2.471547904080761,43,545,1516.6102426234302,27.60869136630244,1,16,1,0,0.12860351993260263,0.034980663751304056,BENIGN
3.218366713898695,31,2103,1525.670932575851,28.405635608521926,0,22,0,0,0.2527992738887839,0.0054390995935923005,BENIGN
3.966939069175958,23,1056,879.981616688846,22.529045788445547,2,29,0,0,0.09901406313780406,0.019348846176729557,BENIGN
3.3913333535886983,17,1588,164.54551053260667,16.74666370864576,1,23,0,0,0.05574523718963842,0.01099614238742825,BENIGN
0.13133985457713288,1074,1556,27404.291128829034,935.0222915278077,146,6,0,35,29.327435727173523,0.73003403198814,PortScan
2.1528441719186295,9,3422,1266.5907356661526,3.8932465560420613,0,15,0,0,0.20288900243734512,0.046854441020149525,BENIGN
0.2526305546876162,41,4243,582.3673417807439,6.297313846455969,1,20,1,0,0.03836473932489757,0.04566616282038499,BENIGN
0.5761648194767659,48,2225,1261.5030354008545,10.785026551906592,0,11,1,0,0.2433550258451358,0.0067830256502779684,BENIGN
4.159922429739798,27,3775,1540.1531622683694,20.740259286336723,0,13,0,0,0.05181270772373995,0.047589219131757565,BENIGN
1.4461844750456458,27,1702,825.2486562777291,3.226235377204441,0,30,0,0,0.28412229289889673,0.009069315390284062,BENIGN
2.7540076518382484,44,1648,1706.1407227621862,16.430336549804014,0,30,1,0,0.17711457570050954,0.036938885296520674,BENIGN
3.1767119085054483,20,2528,501.6603506657101,15.164523953145057,1,12,0,0,0.23746481158449273,0.025470471345561792,BENIGN
4.858185401310302,41,2460,775.0077143089337,11.57743185375387,0,26,1,0,0.23348448870352978,0.015497147410040841,BENIGN
0.06172840146791367,1984,13890,36321.256137612945,1581.4180876128362,392,8,1,72,16.48434130093022,0.7246713282356847,PortScan
3.51761016217949,11,4190,1428.4371197769883,6.636703124717965,2,21,0,0,0.09899200123730059,0.017296563545009292,BENIGN
4.261194711421472,48,2658,142.4964155394156,17.613711434217286,1,9,0,0,0.22726523852468708,0.03405688762472149,BENIGN
2.5574380057158157,46,606,1096.5294564238943,5.84166616542892,1,39,1,0,0.165974827783989,0.01868523685999344,BENIGN
4.515674251405846,43,3006,1834.3938305685529,26.014148143191672,0,6,0,0,0.19384796428081014,0.001416847224469403,BENIGN
4.595680631346752,20,4620,1328.5537499946574,5.888230489630432,1,17,0,0,0.22671969575451867,0.017996915860636228,BENIGN
4.2086099858308215,44,1575,666.6885971153208,11.676741901687336,1,24,0,0,0.20413135356202924,0.011032278045081407,BENIGN
2.8932997334378885,24,4721,848.4941029121107,13.49245795488706,2,7,1,0,0.1499450812225242,0.02650518885446957,BENIGN
0.9589802673270564,784,11908,32590.22888112427,3624.3622010075414,227,7,1,46,9.581070401233632,0.7159782134593378,DDoS
1.481969405599402,29,2515,1326.9431859083068,10.166945871701905,1,19,0,0,0.20227731303822158,0.04111485641466219,BENIGN
4.984683834045142,32,4358,229.8604745604132,9.032697686229069,0,18,1,0,0.07024387040318414,0.02084124717270507,BENIGN
0.34801083516221387,665,11859,2339.530054472686,2392.109385929356,356,8,1,91,33.63957481297028,0.5852393982282007,DDoS
1.3747731757140509,21,2063,989.6134325671412,27.810336397378467,0,39,0,0,0.2685398241882179,0.046012247224975954,BENIGN
2.75435358080902,23,2837,1844.4115436450666,14.580900878335243,1,5,1,0,0.056538423795439725,0.030346899728526524,BENIGN
1.2833327777586525,27,533,936.2477947202211,3.5414387156993117,1,27,0,0,0.27533697291341513,0.04134311579583006,BENIGN
3.5003529934997686,32,2837,997.965096404865,17.466820034513653,0,10,0,0,0.04837201474740411,0.043642403598697914,BENIGN
1.438046968866781,22,3111,1603.288081817335,21.837465496131053,2,20,1,0,0.19760522522216437,0.0424842568061501,BENIGN
0.2525570061341057,38,963,610.5821919831026,15.90371459414178,0,5,1,0,0.16529336494187907,0.03865233077851515,BENIGN
4.376378227374549,40,745,1943.1226203383117,5.342041360239519,0,33,0,0,0.034693343419459795,0.025976002311729925,BENIGN
3.986980617147447,39,3082,1305.6452676370914,14.523054262433698,0,6,1,0,0.21617295872680228,0.047402477852700256,BENIGN
3.9123236914088007,18,3245,637.4835369302544,5.608898954941679,1,18,1,0,0.16400721145520114,0.04434398392355652,BENIGN
1.453963631482683,15,561,1882.4248281337343,13.798400958567743,2,5,0,0,0.1502625375163086,0.017450366782169748,BENIGN
2.6235277325776436,23,1141,1123.1668587268157,16.60263693093458,0,13,1,0,0.006843687562410938,0.013540440158740785,BENIGN
0.9649873568269905,24,543,1901.0809581213377,14.986017325110783,2,24,1,0,0.2885727433309805,0.03100687120559478,BENIGN
2.7041290795275965,11,1997,564.3253180494931,27.86827427465166,0,23,1,0,0.15159088572327875,0.03078983712468021,BENIGN
3.5099056790271326,7,1302,236.58996374002544,3.8046045572414346,2,7,1,0,0.07585168798971305,0.022020189922104746,BENIGN
1.3108058466497177,32,4224,627.8570399402231,24.80446624378197,1,14,0,0,0.07011123445610151,0.0022477478000678063,BENIGN
2.398625334133136,47,4897,1237.0773406713258,17.101908667273957,1,7,0,0,0.2234161319295374,0.0030120248428585185,BENIGN
4.130432490323528,48,1940,582.0854789685231,17.25328793219158,2,39,1,0,0.22458998414577197,0.01183496203276966,BENIGN
4.344263114297182,10,1292,1113.849692132388,7.943762708611431,0,9,1,0,0.13953141788489062,0.03434230842004175,BENIGN
3.9837145847247606,45,2042,675.1500813361152,1.9163341647099172,0,26,1,0,0.08115586675826068,0.0494721004008098,BENIGN
0.013921750086382693,833,18411,14550.290587603362,4555.298091487255,272,2,0,117,36.18322070612166,0.483130027447933,DDoS
2.8907449198788084,6,1137,895.3533176567938,11.79583748567364,2,11,1,0,0.016898901189173143,0.004530588981493245,BENIGN
1.4512610844316494,6,746,194.62053749931584,17.93808538807933,0,28,0,0,0.22365418522388947,0.026575063424319256,BENIGN
4.435790076710421,28,1994,542.7628013654565,6.145938276593562,2,27,1,0,0.22426133639365467,0.013425649756922849,BENIGN
2.536156343641294,18,4317,1649.6079664470478,15.317034794111152,1,30,0,0,0.20121161941667182,0.030951811477932106,BENIGN
0.9876318127199336,31,1069,1828.9146202179577,19.040450668392012,2,23,1,0,0.21706275721500962,0.01587559319188214,BENIGN
4.090895564685786,32,743,881.3848570296251,7.175246881337941,0,21,1,0,0.2572516720081194,0.016784145287062745,BENIGN
3.5729517106228563,29,3557,338.0084288516838,4.700466941139101,2,13,1,0,0.016506931080176344,0.038677923601412596,BENIGN
3.1546891949812568,43,2907,492.5193131279253,4.905108872101371,1,11,0,0,0.017728669713346943,0.0018860376346221286,BENIGN
4.850405123049307,47,2832,236.56298204638648,20.760804741114693,0,37,0,0,0.1465047249952854,0.015592610580062567,BENIGN
2.0467077237458,47,4325,1811.2474464599593,29.03871473509429,2,7,1,0,0.23791188214886697,0.00434979112703201,BENIGN
0.42828613291695855,1688,2644,40909.367940071796,1434.646894101032,210,5,1,182,33.47999262820862,0.6777927218414392,PortScan
4.93957323918357,43,1275,1617.8592912496472,22.797293013450755,0,31,0,0,0.060390317783384516,5.08055463034951e-05,BENIGN
0.6059985434877373,37,2818,569.8734177726734,22.453265844768506,0,15,0,0,0.015433863022868487,0.016424110259803736,BENIGN
3.2196814426193163,27,4180,1603.4657169894965,2.847389972045463,1,20,0,0,0.19731560368035755,0.029205275147190415,BENIGN
0.1888078011240757,27,4760,1312.905906184155,27.198507214598067,0,10,1,0,0.23166903797293528,0.025337722929838786,BENIGN
2.7592108074754176,6,2963,1283.952549430101,20.710429224294153,2,14,0,0,0.15527091574427798,0.009123327232735817,BENIGN
1.9236489507097962,10,4230,939.9153497490237,11.861977938695627,2,30,1,0,0.21599348204356267,0.04260750418060799,BENIGN
0.9402453938586105,1237,7658,19655.471330505665,946.6218638692127,57,3,1,180,42.63812754017321,0.7164756589617901,PortScan
4.103172145632,23,2736,773.9676312077228,21.201585233463543,2,7,1,0,0.016656178593185376,0.003228539900042188,BENIGN
0.4412416259957882,34,2561,216.13346311895708,15.539786102545072,1,35,1,0,0.04508745146375842,0.02400135448140386,BENIGN
4.340984916880504,47,1100,1200.9519965725106,10.141085567671901,1,10,0,0,0.13131000178072463,0.02938707439726461,BENIGN
1.7915933997282913,20,1019,1956.1696919148992,20.82140189584447,2,39,0,0,0.1392099323704551,0.00246590149045588,BENIGN
3.505672621406911,22,2785,1855.7556747724504,11.110689872315811,2,26,0,0,0.006458340018543262,0.036175798346565397,BENIGN
2.7593497724032217,13,1210,742.4727226259728,25.309376608685415,2,18,1,0,0.02732611997636224,0.04430271530649931,BENIGN
2.5653491155025465,18,4405,1115.0720035533682,11.181210923553909,0,31,0,0,0.18921349119256806,0.04784581733403509,BENIGN
3.7626075968554074,17,2472,1805.750797286457,17.186103308685325,0,15,0,0,0.01005194975421404,0.011932069155083542,BENIGN
4.255735251576588,10,2357,1529.4867405550451,18.377926895580224,2,34,1,0,0.13957868760262762,0.04088703443650489,BENIGN
0.7270710235267235,721,17102,8768.454890754096,4848.170375392245,105,8,0,110,44.12196046395599,0.7933600302632113,PortScan
1.4276192217501906,13,4658,455.90627615161276,28.625305722589527,1,14,1,0,0.13607860100610814,0.015960975522784634,BENIGN
2.200639902833525,42,815,367.8607402812168,12.456646434494262,1,9,1,0,0.16387083793426505,0.023091715583559824,BENIGN
4.060352529045189,7,2776,714.1661024129962,23.754075229329654,2,22,1,0,0.14192623114415534,0.04698717644326377,BENIGN
0.6101320517244119,21,2691,1880.4679564023427,24.950039210227246,1,30,1,0,0.08449922687481365,0.019246027228045682,BENIGN
3.2832685800626056,13,2392,796.024196927641,13.868325514199533,2,28,0,0,0.15636512473476463,0.020150800048726138,BENIGN
3.181819949221432,34,2061,921.6499832499061,9.401819625698531,1,8,0,0,0.18050620487123456,0.021231492288794396,BENIGN
1.8918356664807197,49,1982,325.2895227778059,6.642128674488887,0,39,1,0,0.19131005350736638,0.006014648120026384,BENIGN
0.5330862402241417,17,4703,1647.1595867603498,28.310114028563753,0,18,0,0,0.16304481819851352,0.0012833741370649632,BENIGN
2.229520208207688,25,2743,156.6195510862082,29.85641297882376,1,29,0,0,0.11958582417722378,0.023628514597651463,BENIGN
3.3077883656431775,30,2273,541.9998241783129,19.546670165958357,2,19,0,0,0.07828188080217144,0.01744352008202465,BENIGN
0.9355682060677285,10,2439,1427.112888848286,2.8240494705989163,2,32,1,0,0.04933073498667055,0.02973243332112474,BENIGN
1.632612147130735,12,4797,618.744368329032,19.36718878137435,2,38,0,0,0.12835320137513287,0.005636777173698277,BENIGN
4.103927895876367,46,1997,759.2374436865192,21.633668993967664,1,11,1,0,0.19980624854175214,0.022331879387198817,BENIGN
3.3062758269143266,42,2992,833.6516546716064,26.922809244461963,0,30,0,0,0.1986520558831912,0.04721668669385864,BENIGN
0.2926294852213848,12,1404,1495.4899331631134,3.213733622827132,1,25,1,0,0.023409335281686393,0.022097760081254816,BENIGN
2.618548496883073,41,2009,1124.7615891976716,16.64769325729978,0,34,1,0,0.2210277270379354,0.009166652344796378,BENIGN
3.64746797178386,29,4562,505.1069717542744,18.27511137859348,1,21,0,0,0.2702144290340317,0.010704343395868711,BENIGN
2.225873081266068,43,4912,1344.8270720380467,7.132696157870498,2,8,1,0,0.1775182378321464,0.005230342902827445,BENIGN
2.963799657811388,18,3095,1760.0474332457231,6.815563485330067,0,7,0,0,0.2850192013940056,0.045331454913627146,BENIGN
2.4893762673693334,9,1851,585.1946903885698,24.22719317880483,2,8,0,0,0.09606592309992561,0.0007765069023439653,BENIGN
3.8333188817638635,5,1791,572.1760475208706,27.02749644463492,1,17,1,0,0.24467646139987587,0.0017157867250848946,BENIGN
2.899176302691777,11,862,1148.2390299309466,12.24683830668307,0,36,0,0,0.17278592119464942,0.049890472779147425,BENIGN
2.8294985150476726,30,961,176.53439051591582,14.965764376170052,0,10,1,0,0.2268013895076788,0.016800031700169426,BENIGN
0.45646067553426223,1346,11505,36720.891429325144,3038.6474834783467,181,5,1,154,7.603429891690771,0.4354290580912062,DDoS
0.15939179575507706,11,1107,228.3504776573153,24.972843488457713,0,13,0,0,0.22774369216124132,0.04645796460382449,BENIGN
2.458586343013086,30,2546,986.579427543809,8.027286709751024,2,39,0,0,0.07466507295065862,0.0482534210715017,BENIGN
1.627899052117772,16,4753,931.0281607366805,26.629039966197084,1,16,1,0,0.2577412184561504,0.031227427480759257,BENIGN
0.4730412115024709,41,4467,683.3003474118345,14.20031707269359,2,29,1,0,0.12127840417020685,0.031321324657536065,BENIGN
2.097162622011703,21,1259,426.28920951355144,6.7052531264172295,2,12,1,0,0.025039327847075854,0.016129775191750628,BENIGN
4.978592436544529,42,3346,890.0113348021815,10.402789664848404,0,25,1,0,0.053855880162892895,0.018286655723211337,BENIGN
3.3513331228818823,21,3127,1400.5026935691076,7.1809760248871966,1,20,0,0,0.033013452929599674,0.012491715100790652,BENIGN
4.326938308630977,28,2046,984.7006509623603,3.981617200700553,2,36,0,0,0.05507550932560016,0.029806278595222686,BENIGN
4.920026733790727,47,3706,1941.9983588116577,17.928466532952445,0,15,0,0,0.2434383800992656,0.04263999613821978,BENIGN
4.500349689854936,48,1240,234.27483292070062,22.786076875361275,0,31,0,0,0.11287201451730067,0.01983841604859592,BENIGN
1.842796310678251,19,1972,893.2016565485158,28.82054413878215,1,16,1,0,0.25547596230453207,0.04553959898024708,BENIGN
